Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
p5-I_Q0af4gorfFah8AlnQ,Skippers Seafood & Chowder,"Seafood,Fish & Chips,Fast Food",$11-30,$11-30,,0,0,0,0,0,Yes,No,,,,,No,Private Lot,,Yes,No,,No,,Casual,,Average,
cgpfIEZBChUrG7IauI52qw,Pacific Southern,"Southern,Bars,Breakfast & Brunch",$11-30,$11-30,,63,49,82,194,359,Yes,Full Bar,,No,,,No,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
Klz2UL-_MOFkcpfWM69rzQ,HG Bistro,"American (New),Seafood",$11-30,$11-30,,26,42,36,105,164,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Romantic,Casual,Average,
L18Zrls7Ke3wObDxjUx1cg,Stanley & Seafort’s,"Steakhouses,Seafood,American (Traditional)",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Garage, Street, Private Lot",,Yes,Yes,,Free,,Romantic,Dressy,Average,
htoVUC93LR3p0Lk4fHW9lw,Toscanos Italian Grill,"Italian,Wine Bars,Seafood",$11-30,$11-30,,22,17,26,51,94,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Average,
I3oIILJGPa78CzHVmEcCxw,Mama Stortini’s Restaurant & Bar - Puyallup,"Italian,Burgers,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
k1swCnAbE-uvV856hdp2XQ,Gyro Zone,"Mediterranean,Greek,Middle Eastern",Under $10,Under $10,,0,0,0,0,0,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
p_RkMSV7_Y5tVQiAKG-iBw,The Rock Wood Fired Pizza,"Pizza,Bars,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,No,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
YNjfOowGIzAgDZTlXuULfA,Pacific Grill,"American (New),Seafood,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,"Valet, Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,Classy,Casual,Average,
CZiEwUqsSog8Kc8rpdF6vA,The Buttered Biscuit,"American (New),Breakfast & Brunch",$11-30,$11-30,,176,118,106,190,250,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
Yud8O7de6u05rPtYmvhiPw,Sorci’s Italian Cafe & Enoteca,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,"Casual, Intimate",Casual,Average,
vZlFGUANhZ2ZemLvNyXZRg,Grassi’s Ristorante,Italian,$11-30,$11-30,,5,12,7,11,37,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Intimate,Casual,Average,
RqxusFi2wsbF7O-77giV-Q,The Matador,"Bars,Mexican",$11-30,$11-30,,60,50,72,260,287,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,Yes,Free,,Trendy,Casual,Average,
mnCOu-4S1jn1OJ7E6Xr6Kg,Over the Moon Cafe,"American (New),Wine Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,No,No,,"Intimate, Romantic",Casual,Quiet,
rmQWX9e-FMtW3S48KkUF7Q,Dirty Oscar’s Annex,"Breakfast & Brunch,American (New),Gastropubs",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
O1v7Pa-sMVsnn1L0RPT-nw,Asado,"Argentine,Steakhouses,Bars",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,,Casual,Average,
8zXqGH5xnASU_5UBrwe_XA,Red Hot,"Hot Dogs,Beer Bar,Vegan",Under $10,Under $10,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,No,,Free,,Casual,,Average,
1nnWECqcCS4T19Pr-nx-dQ,Primo Grill,"Mediterranean,Bars,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,"Trendy, Classy",Casual,Average,
E0vBuWBK2JIqaj0q7HbxeA,The Table,"American (New),Salad,Tapas/Small Plates",$11-30,$11-30,,6,12,19,37,153,Yes,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,Yes,No,,Trendy,Casual,Average,
S6kaRKSBXPGW7kwlYG6XsQ,Harmon Tap Room,"Breweries,Sports Bars,Venues & Event Spaces",Moderate,Moderate,,18,18,22,40,31,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,,Average,
SgWS1huKOS9pewAR1QMlLg,Boathouse 19,"Bars,American (New),Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Average,
0HkNpi8bA_DvNeOFDyFOqg,Pacci’s Trattoria & Pasticceria,"Italian,Breakfast & Brunch,Pizza",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
md46OhPkSD5vdVfVPswY1Q,Mrs K’s Restaurant & Wine Bar,"American (Traditional),Wine Bars",$31-60,$31-60,,45,61,68,102,97,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,No,,Intimate,Casual,Average,
_pty06KHXlHXsrY9x41VwA,Not Your Average Joe’s,"American (New),Bars,Seafood",$11-30,$11-30,,52,41,51,92,106,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
O9JAJYrDNLJlDxoRzh7hbw,BeClaws,"Cajun/Creole,Seafood,Asian Fusion",$11-30,$11-30,,41,59,83,167,218,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,"Casual, Trendy",Casual,Average,
GmF0Ndwjvhzr1vJOib0JBA,New Kam Fong,"Chinese,Seafood",$11-30,$11-30,,16,15,11,44,38,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
viE72gC8UdY-rk_9zwGxqw,El Paso Cafe,"Mexican,Tex-Mex,Cocktail Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
d82VK9Ve7hq1WROlsA4fIA,Pupatella,"Pizza,Italian,Gelato",$11-30,$11-30,,63,91,151,461,930,Yes,Full Bar,,No,,,Yes,"Street, Private Lot",,Yes,No,Yes,Free,,Casual,Casual,Average,
mamC82-DkTuSYUD6SC_uzQ,House of Mandi,"Middle Eastern,Mediterranean",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
zAJU6f3fI6lGm8EagA1vUA,Outback Steakhouse,Steakhouses,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
UBiSrFhOA8xHWdGcvT5hmQ,Twisted Vines Bottleshop & Bistro,"Wine Bars,Tapas/Small Plates,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
1Cc3EIgfLJVhfPEE_GlWdA,Mazagan Restaurant,"Moroccan,Middle Eastern,Hookah Bars",$11-30,$11-30,,44,32,37,64,148,Yes,Full Bar,,Yes,,No,No,"Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
9oAjjM88jiZnB-BQlctleg,Lost Dog Cafe,"Sandwiches,Pizza,Bars",$11-30,$11-30,,54,69,94,195,230,Yes,Beer & Wine Only,,Yes,,,No,"Garage, Street",,Yes,Yes,,Free,,Casual,,Average,
ZvGLepkwp4mBmQES-v2Cww,REYHOON GRILL,"Mediterranean,Halal,Persian/Iranian",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,"Street, Private Lot, Validated",,Yes,Yes,Yes,No,,,Casual,,
Yk5I73wZ7Quj5Nt1H0vtEg,Lucky House Chinese Restaurant,"Dim Sum,Seafood,Cantonese",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
pS8OqsnPHuC94gdcYzxXJw,Golden Steer,"Steakhouses,Karaoke,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
CUaAgMe1lEOmL74fRlz6Ag,Magic Flavors,"Italian,Sandwiches,Tapas/Small Plates",Under $10,Under $10,,5,4,0,1,11,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,,Quiet,
pfv5dzBvgOQ3LoOUrjSnqQ,Mama Stortini’s Restaurant & Bar - Kent,"Italian,Burgers,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
fvg1jLlgYesVdzWJTpX0wg,Duke’s Seafood & Chowder,"Seafood,Bars",$11-30,$11-30,,15,29,42,64,71,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
dT3ChQooeSYZA1kF6KU1Xw,Green Valley Restaurant,"Chinese,Seafood,Poke",Under $10,Under $10,,2,3,11,28,50,Yes,No,,Yes,,,No,,,Yes,No,,No,,Casual,Casual,Average,
hdFehBBkwZ2umAmzugOtRg,Asadero Sinaloa,"Mexican,Steakhouses",$11-30,$11-30,,19,17,47,118,461,Yes,Full Bar,,Yes,,No,No,"Street, Private Lot",,Yes,No,Yes,No,,Casual,Casual,Average,
BFQiPm29_YiNZ-m0i2JQDQ,California Monster Sushi,"Japanese,Sushi Bars,Seafood",$11-30,$11-30,,49,27,28,46,99,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
kNNGXQaaWSPeSH4jlPYY_w,Boiling Crawfish,"Seafood,Noodles,Sandwiches",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,,,Yes,Yes,,Free,,Casual,,Average,
KMAHhiDKmFnsszK0E0J0BA,Maza Grill,"Halal,Pakistani,Steakhouses",$11-30,$11-30,,12,2,3,20,71,Yes,No,,Yes,,,No,"Street, Private Lot, Validated",,Yes,Yes,,Free,,Casual,Casual,Quiet,
cWwiWQRn243qju4FOMnlzQ,Bahn Sip Song,"Bars,Thai,Laotian",$11-30,$11-30,,4,0,6,14,42,Yes,Full Bar,,Yes,,No,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Very Loud,
S1D6n5U0gcegIAT59jgyHA,V Garden Chinese Restaurant,"Seafood,Cantonese",$11-30,$11-30,,12,9,20,35,21,Yes,No,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
uKZtE2tKo_uDGeWNsd42xg,Olive Tree Mediterranean Restaurant,"Mediterranean,Middle Eastern,Greek",$11-30,$11-30,,20,14,24,87,214,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
SKBrtmQeCyerKD32_rIwaA,Manraj Palace Cuisine of India,"Indian,Seafood,Diners",$11-30,$11-30,,14,11,10,59,201,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,,Average,
vQwfNjtwqXZwlWY0OzjbZw,Applebee’s Grill + Bar,"American (Traditional),Sports Bars,Burgers",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
oL2g9giMo-xPkx2xQ4ZkgA,Stanford’s Restaurant & Bar,"American (Traditional),Steakhouses,Diners",$11-30,$11-30,,44,58,80,80,47,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Classy,,Average,
aO1XK9zHD9S_0zV3GtOGEw,The Old Spaghetti Factory,"Italian,Cocktail Bars",$11-30,$11-30,,73,65,62,53,49,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
EqJ5oOcy6DWx9WSp1lqAQw,Grazie Ristorante,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,Intimate,Casual,Average,
ovLJtx_ss3GJbRGTyiixYw,Waterleaf Restaurant & Bar,"Asian Fusion,American (New),Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,Yes,Yes,"Valet, Garage, Street",,Yes,Yes,Yes,Free,,,Casual,,
xQTgUtgO_9opATaX22PX7A,Mango Thai Cuisine & Bar,"Thai,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Garage,,Yes,Yes,,No,,Casual,Casual,Average,
WvQkCs_C_HCfGUFUA0_-hQ,Sharps Roasthouse,"American (Traditional),Barbeque,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
geu09drUwXHVgQXJHSpH3Q,Olive Garden Italian Restaurant,"Italian,Salad",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
32VKRJRFgVTI9w2AhY_grA,Moctezuma’s Mexican Restaurant & Tequila Bar,"Bars,Mexican",$11-30,$11-30,,99,97,127,259,532,Yes,Full Bar,,Yes,,,Yes,Garage,,Yes,Yes,Yes,Free,,Casual,Casual,Loud,
FQw3ceM9OwCHv47MpZufHA,BJ’s Restaurant & Brewhouse,"American (New),Breweries,Pizza",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
UGUUPV-SPp5Wj92gTsqfhA,JOEY Southcenter,"American (New),Lounges,Steakhouses",$11-30,$11-30,,100,75,135,181,241,Yes,Full Bar,,No,,,Yes,"Valet, Garage, Private Lot",,Yes,Yes,,Free,,Trendy,Casual,Average,
GLJEfpY38xgLjw2e7a9mJw,Apogee Pub & Eatery,"American (Traditional),Pubs",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
aWt7HEBCyhrKQCeC8BPAjw,Duke’s Seafood & Chowder,"Seafood,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
jumkhxyW9r1QimpwlG8f_w,13 Coins Restaurant,"Bars,Breakfast & Brunch,American (Traditional)",$11-30,$11-30,,190,147,189,293,341,Yes,Full Bar,,No,,Yes,No,Private Lot,,Yes,Yes,Yes,Free,,Classy,Casual,Average,
DC1S5q5uHmRnHNMOtgGUYA,via Marina Wood Fired Pizza & Italian Cafe,"Pizza,Italian,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
9QdPuTSnoCvfoScXh4cfoA,Athens Pizza & Pasta,"Pizza,Italian,Greek",$11-30,$11-30,,11,9,11,11,19,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
QKIH0ALmEGsRuFRDRRn9oQ,Wally’s Chowder House & Broiler,"Seafood,Fish & Chips",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
l8OHkAB0VNur-QWZ80FAgg,Dungeness Bay Seafood House,"Seafood,Bars,Sandwiches",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,Free,,Casual,,Average,
hGrPgxgVl0goH6aOzJ9h7A,Buffalo Wild Wings,"Chicken Wings,American (Traditional),Sports Bars",$11-30,$11-30,,288,115,80,66,55,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,No,,Free,,Casual,,Loud,
Ivy6kq6Tv2ztNZIp4aLLmA,Spencer’s for Steaks and Chops,Steakhouses,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,Yes,,Free,,,Casual,Average,
_QyTjZdBMMhjpVRXYLNllg,Galliano’s Cucina,Italian,$11-30,$11-30,,14,8,16,29,71,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Quiet,
0kDRKVk2iJ9pgXRSw3g8zQ,Vintage Washington Wine Bar,"Wine Bars,American (Traditional)",$11-30,$11-30,,31,12,8,10,4,Yes,Beer & Wine Only,,No,,,No,Garage,,No,No,,Free,,Touristy,Casual,Average,
Qb96SguwIDqRqSBcKHVBsQ,Anthony’s Restaurant,"Seafood,Fish & Chips",$11-30,$11-30,,166,118,197,331,150,Yes,Full Bar,,No,,,No,,,Yes,No,Yes,Free,,Casual,Casual,Average,
4S3HAyhNnffg1PGM2jwr6g,Pallino,"Italian,Pizza,Sandwiches",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,"Garage, Private Lot",,Yes,No,,Free,,Casual,,Loud,
JbjX2JLvMlZLfbTzHxBK9g,Alaska Lodge,"Sports Bars,American (New),Vegetarian",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,No,,Casual,Casual,Average,
szP7qE5LBQLbd9Kx7qPRJg,The Lemongrass,"Vietnamese,Noodles,Seafood",$11-30,$11-30,,40,28,44,51,46,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
NRYEiz_iCGl6_4rYpyBmew,Wolfgang Puck Gourmet Express,"Pizza,Sandwiches,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,Free,,Casual,,Average,
LyrC7SNMvq07iJiGvwX6Aw,Seattle Seahawks 12 Club,"Sports Bars,American (Traditional)",$11-30,$11-30,,110,50,40,15,6,Yes,Full Bar,,No,,,No,,,Yes,No,,Free,,Touristy,Casual,Average,
ew2Kd4cJ7TEOlwK3vwuW0Q,Gyros House Mediterranean Cuisine,"Mediterranean,Greek",Under $10,Under $10,,0,0,0,0,0,Yes,No,,Yes,,No,Yes,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
Gz2yPmWFI6wFRnbVtB2LlQ,Salty’s at Redondo Beach,"Seafood,Steakhouses",$31-60,$31-60,,66,74,87,133,138,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
flEXt6hA1VVMcxDCulhWpw,The Quarters,"Southern,American (New),Soul Food",$11-30,$11-30,,48,29,26,60,321,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
iCvPIKn8Gm716UDn3iPNtA,Melrose Grill,Steakhouses,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,No,No,"Street, Private Lot",,Yes,Yes,,No,,Casual,Casual,Average,
JzGaXaaQZPXK_x9WXDDcsw,Dave & Buster’s,"American (Traditional),Arcades,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,,,Yes,No,,Free,,Casual,Casual,,
oRhZlMjNBD0GPnR5a7hBsQ,Crazy Pho Cajun,"Vietnamese,Cajun/Creole,Asian Fusion",Under $10,Under $10,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
aCcbphL6dRHOYGpgxVxlEg,Buffalo Wild Wings,"Chicken Wings,American (Traditional),Sports Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,,Loud,
_deWPcuQ1JlJGvkvJrIXHg,Applebee’s Grill + Bar,"American (Traditional),Sports Bars,Burgers",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
24meUwpFV0R5gwxhFKkKXQ,Tokyo Japanese Steak House,"Steakhouses,Sushi Bars,Teppanyaki",$11-30,$11-30,,52,37,41,76,85,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Loud,
K4L7keIAXIO-wNNJM3coIA,Angelo’s Pizza & Pasta House,"Pizza,Italian,Sandwiches",$11-30,$11-30,,8,6,13,30,69,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,No,Yes,No,,Casual,,Average,
cjrSEaVGsIfL0TVUtYLTNQ,"B S B - Burger, Spirits, Beer","Burgers,Live/Raw Food,Sports Bars",$11-30,$11-30,,3,1,6,9,9,Yes,Full Bar,,No,,,No,"Valet, Garage, Private Lot",,Yes,No,,Free,,Casual,Casual,Loud,
c8rBVjwFJmRBHyYHT_UNhw,Coyaba Grill,American (New),$11-30,$11-30,,9,7,7,8,11,Yes,Full Bar,,No,,,No,"Valet, Garage, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
7L6ym2A2fCfrWMCQ4vBsyg,WildFin American Grill,American (New),$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
kXq8fJVO94ApKakK-GlrJw,The Greek House,"Greek,Lounges",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
CQTpGFDDc7_0eNlSN9uf3w,909 Coffee & Wine,"Wine Bars,American (New)",$11-30,$11-30,,7,9,14,77,124,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
XxYgUH6A71jd6isB7TtE4w,Mawadda Cafe,"Mediterranean,Middle Eastern,Greek",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,No,No,Private Lot,,Yes,No,,No,,Casual,Casual,Quiet,
jfO171nEGKiBL4oNASjK5Q,Azafran Bistro,Mediterranean,$11-30,$11-30,,13,3,6,17,54,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,"Casual, Intimate",Casual,Quiet,
82eC8oiAyDH656f9Ke6eqQ,Pizzeria Pulcinella,"Pizza,Italian",$11-30,$11-30,,5,16,32,115,228,Yes,Beer & Wine Only,,No,,,Yes,"Street, Private Lot",,Yes,Yes,Yes,No,,"Casual, Intimate",Casual,Average,
MARpjcuJ3XgHPFH7ZdUz4w,The Stone House Café,"Breakfast & Brunch,Wine Bars,American (Traditional)",$11-30,$11-30,,50,53,44,65,91,Yes,Full Bar,,Yes,,No,Yes,"Street, Private Lot",,Yes,No,Yes,Free,,Casual,Casual,Average,
F_o6tbveRnSHNra3MMMoXg,Fish Basket,"Food Trucks,Seafood,Fish & Chips",$11-30,$11-30,,4,5,3,18,51,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
u4lNLYSrMWGJhFLoKwsBzw,Hong Kong Seafood Restaurant,"Seafood,Dim Sum,Cantonese",$11-30,$11-30,,28,25,28,65,56,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
x_Sy4mmXC9aoo1B8fTQ5uA,The Calcutta Grill,"American (New),Pubs",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Average,
kOjruVktEQ1Dz48l69fURg,Raconteur,"Coffee & Tea,Pubs,American (Traditional)",$11-30,$11-30,,25,22,26,35,49,Yes,Full Bar,,No,,,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
KMrr9hYyrK3J_V8lmeLQvA,La Medusa,Italian,$31-60,$31-60,,12,18,21,82,67,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,,Casual,Average,
qJjodNeWFLxr2r40u2pqyw,Stellar Pizza & Ale,"Pizza,Bars,Italian",$11-30,$11-30,,28,31,50,136,128,Yes,Full Bar,,No,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,"Hipster, Casual",Casual,Average,Juke Box
jlBTz_o2DcLRjm9dZJrV7A,Tantalus Restaurant,"Greek,Mediterranean,Soup",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Quiet,
Tapy0VAUh1lJZA4_fB9zJg,Nicolino Ristorante Italiano,"Italian,Wine Bars",$11-30,$11-30,,11,13,19,27,46,Yes,Full Bar,,,,,Yes,Private Lot,,Yes,No,,No,,Intimate,Casual,Average,
38_DxYPSmxHvbvuDubkMXA,Flat Iron Grill,"Steakhouses,Seafood,Bars",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,No,Yes,,Free,,,Casual,Average,
TGqeG_HnI5UheoZ1eVDFWQ,Beveridge Place Pub,Pubs,Moderate,Moderate,,11,7,18,95,190,Yes,Beer & Wine Only,,,,,Yes,Street,,,No,,Free,,Casual,,Average,
oRhY8XzVV0yjs75GMRJcXw,Bang Bar Thai Restaurant,"Thai,Lounges",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
bibwEKWWSyB422Ap-t7Sdw,Alchemy,"Cocktail Bars,American (New),Lounges",$11-30,$11-30,,14,17,18,30,76,Yes,Full Bar,,Yes,,No,No,"Garage, Street",,Yes,Yes,Yes,Free,,"Trendy, Romantic",Casual,Average,
LaF6ZwGWP-y8pAs5M3LUBQ,Jak’s Grill,"American (Traditional),Steakhouses",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,No,Yes,Free,,,Casual,Average,
BeGo3TSuhF7fOv0dzp0s1g,Pizzeria Credo,"Pizza,Italian",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
8S-qxX9ueCDR-dfeMfRQSw,Kazan Restaurant,"Turkish,Mediterranean",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
s8wKMExrpD7qbnhpg6czCg,Capri Ristorante Italiano,Italian,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Classy,Casual,Quiet,
aP8uA6LkzBc4q2R0RBRTtA,Yayla Bistro,"Mediterranean,Turkish,Greek",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
zQkjrMIIZB6DQa_pK-bhSQ,Chasin’ Tails,"Cajun/Creole,Seafood,Bars",$11-30,$11-30,,55,85,186,499,694,Yes,Full Bar,,Yes,,No,Yes,"Garage, Street, Private Lot",,Yes,Yes,Yes,No,,Casual,Casual,Average,
L1RVFitfGswV0dUneVCt9g,Roslyn Mexican Grill,"Mexican,Bars",$11-30,$11-30,,4,3,9,21,63,Yes,Full Bar,,Yes,,,Yes,,,Yes,Yes,,No,,,Casual,,
