yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
#NAME?,124.0,55.0,150.0,120.0,10.0,151.0,51.0,12.0,60.0,5.0,5.0,58.0,19.0,2.0,5.0,,
-8cgezcs-xEpJ_K4O8LxVA,50.0,25.0,38.0,9.0,2.0,60.0,36.0,,8.0,3.0,23.0,18.0,4.0,4.0,,,
062CC_NuxAQ9cWXqRjfxxA,32.0,13.0,19.0,36.0,3.0,36.0,11.0,3.0,7.0,2.0,,7.0,4.0,,1.0,,
0HkNpi8bA_DvNeOFDyFOqg,,,,1.0,,10.0,,1.0,,,,1.0,,,,,
0MF_IBRkZoEAhA2TIYO10Q,40.0,25.0,29.0,39.0,2.0,30.0,17.0,1.0,25.0,,,31.0,3.0,1.0,,,
0Oy1XKhZIpRGXmDsQ7Noqw,13.0,2.0,4.0,8.0,,18.0,2.0,1.0,4.0,2.0,,8.0,2.0,1.0,,,
0d1E1CuLvPnGwcY57792YA,34.0,11.0,60.0,7.0,,52.0,39.0,,17.0,1.0,18.0,17.0,5.0,1.0,,,
0kDRKVk2iJ9pgXRSw3g8zQ,10.0,1.0,12.0,,4.0,5.0,6.0,,,,,,,,,,
19G1gOzWPPpjhOZR8Vw3_g,25.0,10.0,14.0,11.0,,33.0,18.0,3.0,6.0,,,12.0,4.0,1.0,,,
1Cc3EIgfLJVhfPEE_GlWdA,19.0,6.0,10.0,23.0,,20.0,7.0,6.0,7.0,1.0,1.0,8.0,,,1.0,,
1KWPppmtRGK3WdgmX7ak6w,24.0,12.0,12.0,24.0,1.0,23.0,9.0,,7.0,1.0,,6.0,7.0,1.0,1.0,,
1ctsXD-rj0ctn9QCplLVmw,15.0,3.0,1.0,15.0,1.0,20.0,7.0,2.0,11.0,,1.0,17.0,,1.0,,,
1nnWECqcCS4T19Pr-nx-dQ,6.0,,13.0,12.0,2.0,8.0,4.0,1.0,2.0,,,3.0,1.0,,,,
1v-zC24UDxNpXSy1bt-s_g,12.0,4.0,37.0,7.0,,32.0,2.0,2.0,7.0,,,9.0,1.0,,1.0,,
24meUwpFV0R5gwxhFKkKXQ,14.0,7.0,7.0,16.0,,11.0,6.0,4.0,6.0,,,1.0,6.0,,1.0,,
2VJ8gEpYhRODfIi1YRaGeQ,2.0,1.0,11.0,7.0,,16.0,3.0,,4.0,,,4.0,,1.0,,,
2VbkvMdUaKuyIGU4LbYfHQ,18.0,8.0,39.0,14.0,,33.0,20.0,1.0,18.0,2.0,14.0,26.0,,,3.0,,
2hJE8pBAwyw7NffzuxTjQg,19.0,7.0,53.0,22.0,3.0,19.0,13.0,,12.0,,1.0,11.0,,,2.0,,
2owgAPNF2AkqWGXsQoDCIg,17.0,8.0,46.0,20.0,2.0,14.0,21.0,,20.0,2.0,,10.0,6.0,,1.0,,
2qP46-Gutei0RaWv5sDk8Q,3.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,
3103auDUTV8UZDN72D6CQg,5.0,,8.0,4.0,1.0,8.0,8.0,,2.0,,,6.0,1.0,,,,
32VKRJRFgVTI9w2AhY_grA,16.0,4.0,10.0,25.0,4.0,9.0,17.0,2.0,2.0,2.0,,2.0,10.0,,1.0,,
38_DxYPSmxHvbvuDubkMXA,10.0,4.0,5.0,7.0,,6.0,7.0,4.0,2.0,,,11.0,2.0,,,,
3YK9x5aOrHxE27WKzGSw2g,17.0,4.0,16.0,39.0,2.0,38.0,9.0,2.0,5.0,,1.0,7.0,1.0,,,,
3lO_rIMKJao7BVABkKBx2w,6.0,,3.0,,,19.0,3.0,7.0,,,,3.0,,,,,
3uandIdocQdhEryIZEIF9Q,21.0,6.0,12.0,2.0,4.0,38.0,23.0,,1.0,,4.0,13.0,2.0,1.0,1.0,,2.0
4BCrQEcU98J-iRUyE3x7Tg,17.0,3.0,11.0,15.0,,25.0,18.0,,6.0,,1.0,1.0,10.0,1.0,2.0,,
4EAHGaY2wbkQma_yTBhLiQ,2.0,1.0,3.0,9.0,2.0,20.0,5.0,,3.0,,,7.0,1.0,,1.0,,
4S3HAyhNnffg1PGM2jwr6g,6.0,1.0,11.0,,2.0,5.0,14.0,,,,,,,,,,
4SUXI6IE9EZNultFqDtH9A,43.0,21.0,54.0,15.0,1.0,58.0,43.0,,13.0,2.0,19.0,24.0,7.0,2.0,,,
4flZECEzjCfnQJqDvjHLIg,19.0,7.0,37.0,23.0,3.0,10.0,12.0,3.0,17.0,1.0,1.0,7.0,4.0,,,,
56eh2_ZImiSYeZ6qexhnmA,31.0,11.0,47.0,40.0,4.0,37.0,26.0,1.0,14.0,,13.0,21.0,1.0,1.0,2.0,,
58bq4gGkB8YdBVo_kEtTEg,20.0,15.0,3.0,28.0,,18.0,5.0,5.0,7.0,,,7.0,6.0,,1.0,,
5ytVZhm_27QtA82I3NKvcA,14.0,5.0,2.0,11.0,1.0,9.0,7.0,4.0,1.0,1.0,,1.0,3.0,,1.0,,
6JIzZDmgzcVB0BwxxehfPQ,60.0,48.0,43.0,26.0,5.0,51.0,40.0,,6.0,,9.0,31.0,7.0,2.0,1.0,,
6Qhmt1jo7BMcFcp41fPFVg,50.0,32.0,29.0,13.0,2.0,52.0,30.0,,6.0,1.0,7.0,15.0,5.0,2.0,,,
6W1tSAyoEfdJ7KEDc3Bh5g,13.0,1.0,10.0,12.0,,22.0,12.0,,2.0,,1.0,2.0,9.0,1.0,2.0,,
6dzlGp9EtHAIHHB8oVyGhw,9.0,2.0,16.0,10.0,,35.0,7.0,1.0,9.0,,2.0,10.0,,1.0,2.0,,
6lhs5vAxUnZZ-HUU_K_ZUA,11.0,4.0,5.0,,2.0,18.0,6.0,,2.0,,3.0,7.0,,,,,
6vPNPahPY9CFjqpYAgvxww,30.0,17.0,23.0,35.0,2.0,32.0,11.0,2.0,24.0,,,23.0,1.0,,1.0,,
77OxJfmG2xI-0O_ekvKY1A,31.0,7.0,56.0,9.0,1.0,46.0,31.0,,14.0,1.0,17.0,13.0,4.0,2.0,,,
7ANR73f6X1FbbCNOd7eeLg,34.0,11.0,60.0,10.0,1.0,47.0,33.0,,15.0,3.0,22.0,17.0,4.0,2.0,,,
7EEQDlWMHo5qXn_rcAn1Ng,1.0,,7.0,2.0,1.0,13.0,6.0,,2.0,,,8.0,,,,,
7HXY4dHgn83UAAh1Ib5vdA,14.0,3.0,23.0,7.0,,32.0,16.0,,12.0,,3.0,12.0,1.0,,1.0,,
7L6ym2A2fCfrWMCQ4vBsyg,2.0,3.0,3.0,5.0,,6.0,4.0,,1.0,1.0,,1.0,2.0,,,,
82eC8oiAyDH656f9Ke6eqQ,,,,,,2.0,,,1.0,,1.0,,,,,,
85SDLXUYdPypERi1DVOZQA,14.0,2.0,5.0,8.0,1.0,18.0,1.0,1.0,4.0,2.0,,8.0,2.0,1.0,,,
8MObDyLiiMgzsx2TT_w92g,33.0,18.0,16.0,33.0,2.0,60.0,13.0,1.0,10.0,2.0,,13.0,4.0,1.0,1.0,,1.0
8S-qxX9ueCDR-dfeMfRQSw,24.0,15.0,2.0,40.0,,22.0,5.0,5.0,12.0,,,13.0,5.0,,1.0,,
8S5zYIe4NuybG6cHIm3fgg,8.0,1.0,32.0,6.0,,27.0,2.0,3.0,5.0,,,9.0,1.0,,1.0,,
8aAKeQrfw4m3YdPvqmrEIA,19.0,10.0,13.0,12.0,,22.0,9.0,1.0,8.0,1.0,,9.0,1.0,1.0,,,
8zXqGH5xnASU_5UBrwe_XA,5.0,,12.0,13.0,2.0,6.0,3.0,1.0,2.0,,,3.0,1.0,,,,
95cYdnjLIlhaX8Zsi5SExw,30.0,17.0,23.0,34.0,2.0,32.0,11.0,2.0,24.0,,,23.0,1.0,,1.0,,
9AM3zqpnvigkXAARt184eA,21.0,9.0,30.0,23.0,1.0,16.0,15.0,1.0,11.0,,,7.0,4.0,1.0,2.0,,
9HHQIQyrslWluJnBUgMmLQ,37.0,26.0,18.0,32.0,4.0,22.0,16.0,1.0,22.0,1.0,1.0,14.0,9.0,1.0,1.0,,
9M3DQ1Pn2-V-aiBvmld-jw,60.0,47.0,42.0,28.0,3.0,50.0,39.0,,9.0,,9.0,39.0,5.0,2.0,1.0,,
9QdPuTSnoCvfoScXh4cfoA,11.0,4.0,6.0,15.0,,11.0,5.0,3.0,6.0,,1.0,5.0,,,,,
9SJPwtq0bGRT_QkIPV8m1A,14.0,1.0,10.0,14.0,,22.0,14.0,,4.0,,1.0,1.0,10.0,1.0,1.0,,
9X0F8gl4mPSSFHkxSB2lXA,26.0,12.0,46.0,31.0,4.0,18.0,23.0,,22.0,2.0,,15.0,5.0,,,,
9oAjjM88jiZnB-BQlctleg,19.0,6.0,10.0,23.0,,20.0,7.0,6.0,7.0,1.0,1.0,8.0,,,1.0,,
9tlgRMm6b5hG-OnDRQkoOQ,60.0,41.0,37.0,19.0,3.0,60.0,51.0,,20.0,,11.0,28.0,6.0,1.0,,,
9uuDSvj9b7ntCq0ETuizzg,14.0,3.0,32.0,27.0,5.0,31.0,16.0,1.0,9.0,,12.0,13.0,,,1.0,,
9wUKxLh8ob8kLND5VE3YyA,60.0,46.0,52.0,37.0,3.0,42.0,43.0,1.0,18.0,1.0,16.0,59.0,7.0,2.0,,,
AVihKWsWaQAp0f2DPdXe4Q,21.0,6.0,38.0,27.0,4.0,38.0,23.0,1.0,13.0,,13.0,16.0,1.0,1.0,2.0,,
AgwAkMq0YstWFO4bw8HRiA,19.0,3.0,31.0,9.0,,36.0,20.0,,15.0,1.0,3.0,13.0,3.0,1.0,,,
B-NQjTjaIPURVtpUQe0-3w,19.0,9.0,41.0,16.0,,31.0,21.0,1.0,20.0,2.0,16.0,26.0,,,2.0,,
BFQiPm29_YiNZ-m0i2JQDQ,18.0,8.0,5.0,19.0,,16.0,2.0,3.0,,,,9.0,2.0,,,,
BeGo3TSuhF7fOv0dzp0s1g,18.0,11.0,18.0,27.0,1.0,25.0,11.0,3.0,10.0,,,9.0,1.0,,1.0,,
C0QqrXC3I_QXaWcYSL6puw,30.0,18.0,38.0,18.0,3.0,55.0,36.0,,20.0,,9.0,21.0,4.0,,1.0,,
C4NPRTTKxECtobZ4z9lahA,11.0,2.0,19.0,13.0,,36.0,9.0,1.0,9.0,,1.0,7.0,1.0,1.0,1.0,,
CQTpGFDDc7_0eNlSN9uf3w,10.0,3.0,11.0,22.0,1.0,11.0,10.0,1.0,4.0,,2.0,5.0,,,,,
CUaAgMe1lEOmL74fRlz6Ag,12.0,2.0,2.0,14.0,1.0,11.0,6.0,6.0,1.0,,,1.0,1.0,,1.0,,
CZiEwUqsSog8Kc8rpdF6vA,6.0,3.0,3.0,18.0,1.0,4.0,7.0,2.0,1.0,,1.0,1.0,,,,,1.0
DBzIfEeZ9yKLF6n851DQsA,14.0,6.0,29.0,17.0,1.0,41.0,17.0,2.0,20.0,,6.0,12.0,,1.0,1.0,,
DC1S5q5uHmRnHNMOtgGUYA,5.0,2.0,6.0,12.0,,11.0,5.0,,2.0,,1.0,2.0,,,,,
DhTPZ_VO6Pj-b6r3KlWdfg,35.0,12.0,25.0,45.0,2.0,60.0,21.0,3.0,8.0,2.0,2.0,12.0,4.0,2.0,1.0,,2.0
DxfrPUEIjKLM8NihlSYKwg,60.0,54.0,24.0,14.0,7.0,43.0,38.0,2.0,8.0,,8.0,33.0,7.0,2.0,,,
E0vBuWBK2JIqaj0q7HbxeA,6.0,,13.0,12.0,2.0,8.0,4.0,1.0,2.0,,,4.0,1.0,,,,
EPGPMrm41eSDo6pwyhnn0A,60.0,60.0,40.0,32.0,4.0,42.0,47.0,2.0,10.0,,11.0,37.0,10.0,3.0,1.0,,
EZQNWslQO5fF-6qJ-eRsRw,19.0,6.0,15.0,18.0,1.0,38.0,10.0,,5.0,1.0,1.0,18.0,2.0,1.0,1.0,,
Ej_S0TYGWOGi9LPdDz7DKA,18.0,10.0,28.0,17.0,1.0,15.0,15.0,,11.0,,,6.0,3.0,1.0,2.0,,
EmKWx4nSbaAT5EJ6cKvNwQ,7.0,4.0,3.0,15.0,1.0,32.0,3.0,,1.0,1.0,,1.0,3.0,,,,
EqJ5oOcy6DWx9WSp1lqAQw,2.0,1.0,4.0,4.0,3.0,6.0,4.0,1.0,,,,1.0,2.0,,,,
FPj_bKBAu9ckQkBtHMPKow,60.0,52.0,58.0,42.0,2.0,38.0,49.0,2.0,17.0,1.0,15.0,55.0,7.0,3.0,1.0,,
FQw3ceM9OwCHv47MpZufHA,15.0,3.0,10.0,25.0,4.0,10.0,16.0,2.0,2.0,2.0,,2.0,10.0,,1.0,,
F_o6tbveRnSHNra3MMMoXg,3.0,2.0,1.0,7.0,,9.0,3.0,1.0,2.0,,,,1.0,,,,
FvwxyEH1XXDAHvPsPbyrCA,60.0,34.0,56.0,43.0,3.0,40.0,35.0,1.0,18.0,1.0,6.0,36.0,6.0,1.0,1.0,,
G5y4JTfIHAa2NA2AjwRNGg,46.0,22.0,60.0,11.0,1.0,59.0,48.0,,15.0,3.0,20.0,24.0,7.0,2.0,,,
G8kBEJZSflFKBVmvY2NkrQ,25.0,8.0,28.0,4.0,1.0,38.0,14.0,,1.0,3.0,17.0,6.0,1.0,3.0,,1.0,
GKA0D1x-krmMChSdlo-4qQ,31.0,13.0,52.0,7.0,1.0,49.0,20.0,,5.0,4.0,23.0,12.0,3.0,3.0,,,
GKXEL7k-AWl_Qi5VASVteA,14.0,5.0,9.0,11.0,,31.0,7.0,,5.0,1.0,2.0,18.0,2.0,,4.0,,
GLJEfpY38xgLjw2e7a9mJw,10.0,4.0,2.0,11.0,,10.0,4.0,2.0,1.0,,,2.0,2.0,,,,
GOzbZMHNBOlr8uIXCjmEqA,24.0,12.0,10.0,3.0,,27.0,11.0,2.0,2.0,,,9.0,3.0,1.0,,,
GlAT_ksg5ftJ87PXwXmoVA,44.0,20.0,32.0,9.0,1.0,59.0,27.0,,7.0,3.0,21.0,13.0,4.0,3.0,,,
GmF0Ndwjvhzr1vJOib0JBA,17.0,3.0,10.0,36.0,1.0,26.0,3.0,5.0,1.0,,,2.0,2.0,1.0,,,
Gw8GCgHx0atCy-lDZCEV9w,20.0,15.0,3.0,29.0,,20.0,5.0,5.0,9.0,,,11.0,6.0,,1.0,,
Gz2yPmWFI6wFRnbVtB2LlQ,,,1.0,1.0,1.0,,,,,,,,,,,,
HBDr7Y2O5wqKYH15z1izmw,55.0,35.0,40.0,12.0,2.0,60.0,42.0,,10.0,2.0,18.0,20.0,6.0,2.0,,,
HKXdBKKvjdZDxLrYlKosfg,7.0,1.0,12.0,2.0,,12.0,6.0,1.0,4.0,,2.0,4.0,,1.0,1.0,,
HnieWXrwCa7fyZ259x7OFg,22.0,7.0,19.0,13.0,1.0,22.0,9.0,1.0,2.0,,2.0,6.0,3.0,,,,
HqoZlI7wHR7qXtyvUdTq4Q,21.0,7.0,20.0,10.0,1.0,16.0,11.0,1.0,3.0,,2.0,4.0,3.0,,,,
HtJ8UwtgC1yOfe3DBnLK-g,48.0,30.0,38.0,27.0,4.0,57.0,35.0,,13.0,,7.0,30.0,3.0,1.0,1.0,,
I3oIILJGPa78CzHVmEcCxw,1.0,2.0,1.0,,,2.0,,,,,,,,,,,
IMUlQlXTqgsWTUZLifuRZQ,21.0,12.0,41.0,36.0,4.0,20.0,26.0,,21.0,2.0,,15.0,6.0,,1.0,,
IahWJkql-VuJXlXfLFRccw,20.0,11.0,41.0,34.0,3.0,24.0,28.0,3.0,16.0,2.0,,16.0,5.0,,1.0,,
IcqTDz1oRQ6Plvv3wUbm4Q,24.0,7.0,15.0,8.0,,20.0,11.0,1.0,5.0,,2.0,3.0,3.0,1.0,,,
Iq1BwdGAOIVF8ki7Bh0Jug,16.0,5.0,32.0,15.0,1.0,15.0,18.0,,9.0,2.0,12.0,25.0,,,1.0,,
Ivy6kq6Tv2ztNZIp4aLLmA,9.0,,5.0,1.0,,7.0,1.0,,,,,1.0,,,,,1.0
IzT4n5qDMzF6fJ33-wwdDw,12.0,2.0,4.0,8.0,,18.0,2.0,1.0,4.0,2.0,,8.0,2.0,1.0,,,
JbjX2JLvMlZLfbTzHxBK9g,6.0,1.0,13.0,,2.0,6.0,15.0,,,,,,,,,,
JcF8L86BMH8Hx0mWxPJv8w,31.0,16.0,14.0,26.0,2.0,32.0,12.0,1.0,8.0,2.0,,9.0,4.0,,1.0,,
JjGLEi6zw5PgR4AQfDPBng,19.0,7.0,49.0,21.0,4.0,18.0,13.0,,10.0,,1.0,8.0,,,3.0,,
Jk890uJFlkZQcpJ_WIHZaA,18.0,4.0,54.0,16.0,4.0,27.0,6.0,,7.0,1.0,2.0,21.0,2.0,1.0,1.0,,
JmqXHl4hsfzRZGDg58hxaA,29.0,7.0,21.0,45.0,2.0,60.0,18.0,3.0,7.0,2.0,2.0,11.0,4.0,2.0,1.0,,2.0
JnquzUsxxOFPvYUlKc0Njg,17.0,4.0,16.0,39.0,2.0,60.0,12.0,2.0,6.0,,2.0,9.0,1.0,1.0,,,1.0
JpC8FnVYC722GFeuhGzRxA,28.0,12.0,50.0,39.0,4.0,43.0,23.0,,12.0,,12.0,22.0,1.0,1.0,2.0,,
JzGaXaaQZPXK_x9WXDDcsw,5.0,1.0,1.0,5.0,,5.0,6.0,4.0,1.0,1.0,,,3.0,,1.0,,
K4L7keIAXIO-wNNJM3coIA,9.0,3.0,,14.0,,10.0,6.0,3.0,3.0,,,1.0,,,1.0,,
KAlEMleKomiXDmE7wDOZeA,29.0,11.0,52.0,40.0,4.0,43.0,24.0,,12.0,,12.0,21.0,1.0,1.0,2.0,,
KMAHhiDKmFnsszK0E0J0BA,7.0,,3.0,12.0,,10.0,5.0,1.0,2.0,,,2.0,1.0,,1.0,,
KMrr9hYyrK3J_V8lmeLQvA,1.0,2.0,13.0,11.0,4.0,11.0,7.0,,10.0,2.0,,6.0,,,,,
KOOTZMjLyGQzG-5uZbSASw,20.0,7.0,38.0,23.0,3.0,11.0,11.0,3.0,19.0,1.0,1.0,7.0,4.0,,,,
KkHfLfN4jNivWSU1us-azA,40.0,20.0,60.0,9.0,1.0,57.0,44.0,,14.0,3.0,20.0,21.0,7.0,2.0,,,
Klz2UL-_MOFkcpfWM69rzQ,11.0,3.0,3.0,10.0,,6.0,3.0,1.0,2.0,,,3.0,,,,,
