yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
fvg1jLlgYesVdzWJTpX0wg,17.0,13.0,11.0,19.0,3.0,31.0,11.0,1.0,2.0,1.0,,4.0,1.0,,,,1.0
gGjN9kuRcEoLfrElsT03CA,1.0,,,,,2.0,1.0,,,,,1.0,,,,,
gGtzt-Iet9S0XHTEzzUjPg,18.0,4.0,54.0,16.0,4.0,29.0,7.0,,7.0,1.0,2.0,22.0,2.0,2.0,1.0,,
geu09drUwXHVgQXJHSpH3Q,15.0,3.0,8.0,22.0,6.0,11.0,17.0,2.0,2.0,2.0,,1.0,11.0,,1.0,,
gpRqZNVKt_7tPunHbrSCxg,29.0,12.0,32.0,4.0,1.0,49.0,18.0,,2.0,3.0,22.0,9.0,1.0,3.0,,1.0,
guGRUPCBYBfCknykV7ODbg,7.0,,1.0,1.0,,10.0,4.0,1.0,,,,2.0,,,,,
gz24JYYZoWziontd_OwqAw,2.0,,,2.0,,13.0,,,,,,3.0,,,,,
hGrPgxgVl0goH6aOzJ9h7A,8.0,1.0,9.0,13.0,3.0,11.0,14.0,4.0,2.0,2.0,,1.0,8.0,,1.0,,
hPCBRWDKZSn8OFOJBwRgPQ,13.0,3.0,8.0,12.0,,24.0,4.0,1.0,6.0,,,5.0,2.0,,,,
hT92Rb7oO6H3V7DfIeVozQ,21.0,9.0,30.0,23.0,1.0,17.0,15.0,1.0,11.0,,,7.0,4.0,1.0,2.0,,
hV62ZSQVb7a1kFor0FYCmQ,18.0,5.0,16.0,21.0,3.0,22.0,11.0,3.0,4.0,1.0,,6.0,,1.0,5.0,,
hdFehBBkwZ2umAmzugOtRg,8.0,2.0,1.0,8.0,,11.0,4.0,5.0,,,,1.0,1.0,,,,
hdcqF8J8cmFV171tytL3Fw,6.0,2.0,5.0,9.0,2.0,41.0,3.0,3.0,3.0,,1.0,9.0,2.0,1.0,,,
hgxALT5rOi4Uqyy8OeIgnQ,60.0,55.0,37.0,26.0,3.0,42.0,38.0,2.0,11.0,1.0,9.0,31.0,9.0,3.0,1.0,,
ht-N20OX3lv7cv-3o3L1MA,60.0,60.0,59.0,44.0,1.0,44.0,49.0,2.0,19.0,1.0,10.0,59.0,7.0,3.0,,,
htoVUC93LR3p0Lk4fHW9lw,1.0,2.0,1.0,3.0,,3.0,,,,,,,,,,,
iCvPIKn8Gm716UDn3iPNtA,8.0,7.0,11.0,22.0,2.0,14.0,5.0,,8.0,,1.0,9.0,1.0,,,,
iNHFdmD_in7BOxoPxe7OxA,14.0,2.0,51.0,21.0,3.0,40.0,5.0,2.0,6.0,1.0,4.0,20.0,1.0,1.0,2.0,,
iP59g2r2tx0QD0wVU26WNw,29.0,11.0,42.0,5.0,1.0,40.0,19.0,,2.0,4.0,22.0,10.0,2.0,3.0,,,
ipvqypoCjhWns5ZGTeFf5w,60.0,39.0,53.0,9.0,1.0,60.0,44.0,,12.0,2.0,19.0,25.0,7.0,2.0,,,
iyBbcXtQSBfiwFQZwVBNaQ,55.0,33.0,27.0,15.0,3.0,40.0,25.0,,4.0,,5.0,9.0,4.0,2.0,,,
j825_HsjCyUQmbBt0lQuHQ,17.0,7.0,38.0,13.0,,32.0,18.0,1.0,20.0,2.0,11.0,19.0,,,2.0,,
j8ayv9usiiaxQwjn-Zwhcg,1.0,,7.0,1.0,1.0,12.0,6.0,,2.0,,,6.0,,,,,
j90XgqmEckVlXA_uEzTfzg,31.0,18.0,24.0,35.0,2.0,31.0,11.0,2.0,24.0,,,24.0,1.0,,1.0,,
j9qYRR8HCXm_GEnetijOGA,13.0,6.0,43.0,10.0,,33.0,18.0,1.0,15.0,2.0,7.0,14.0,,,1.0,,
jDmorbH27FdT5JipuIhIaQ,21.0,4.0,10.0,4.0,2.0,33.0,26.0,1.0,3.0,,4.0,15.0,3.0,1.0,1.0,,2.0
jJVwFsxzHJmQes6q_BXxKg,46.0,24.0,59.0,10.0,1.0,60.0,45.0,,14.0,3.0,18.0,25.0,7.0,2.0,,,
jfO171nEGKiBL4oNASjK5Q,9.0,5.0,4.0,8.0,,4.0,6.0,3.0,10.0,,,5.0,,,,,
jlBTz_o2DcLRjm9dZJrV7A,10.0,4.0,5.0,7.0,,6.0,8.0,4.0,2.0,,,11.0,2.0,,,,
jumkhxyW9r1QimpwlG8f_w,10.0,1.0,11.0,1.0,4.0,9.0,5.0,,,,,,,,,,1.0
k1swCnAbE-uvV856hdp2XQ,8.0,6.0,1.0,14.0,,13.0,4.0,2.0,2.0,,1.0,7.0,2.0,,1.0,,
kNNGXQaaWSPeSH4jlPYY_w,7.0,,3.0,11.0,,10.0,5.0,1.0,1.0,,,2.0,1.0,,1.0,,
kOjruVktEQ1Dz48l69fURg,,,,1.0,1.0,10.0,1.0,,1.0,,,5.0,,,,,
kQXWJvp2iZEX_zG7TDdAyw,38.0,23.0,27.0,43.0,2.0,30.0,16.0,1.0,28.0,,,28.0,5.0,1.0,,,
kXq8fJVO94ApKakK-GlrJw,8.0,5.0,5.0,28.0,3.0,15.0,6.0,2.0,3.0,1.0,1.0,7.0,2.0,,1.0,,
l8OHkAB0VNur-QWZ80FAgg,4.0,1.0,10.0,,3.0,4.0,10.0,,,,,,,,,,
lInP4VJiKfC78WXcu84KRw,58.0,35.0,39.0,13.0,2.0,54.0,40.0,,7.0,2.0,13.0,20.0,6.0,2.0,,,
lpPCrVVMQ6X8mvId_E_BGw,28.0,7.0,47.0,8.0,,40.0,32.0,,16.0,1.0,15.0,15.0,5.0,1.0,,,
mAIdc2LPpctFFt1q7s7eEA,6.0,2.0,7.0,24.0,1.0,30.0,5.0,2.0,2.0,,1.0,9.0,2.0,,,,
mFoSMJE4aGCK6cOxrCY4HQ,20.0,2.0,22.0,27.0,5.0,19.0,12.0,2.0,9.0,1.0,1.0,15.0,,1.0,1.0,,
mamC82-DkTuSYUD6SC_uzQ,2.0,1.0,1.0,3.0,,13.0,,2.0,2.0,,,2.0,,,,,
md46OhPkSD5vdVfVPswY1Q,,,,,,8.0,,,,,,1.0,,,,,
mg7MWqAqmEvZttxxnTHBmQ,5.0,,12.0,2.0,,9.0,5.0,,4.0,,1.0,2.0,,1.0,1.0,,
mnCOu-4S1jn1OJ7E6Xr6Kg,15.0,6.0,21.0,16.0,3.0,32.0,8.0,,6.0,2.0,6.0,29.0,,,1.0,,
n1YK9ngkY370jTs0yZgGWQ,40.0,23.0,27.0,35.0,2.0,28.0,15.0,2.0,22.0,,,29.0,3.0,1.0,,,
nAoHzUjAG7OIqugFzYb8ZA,22.0,7.0,18.0,10.0,1.0,19.0,9.0,1.0,4.0,,2.0,4.0,3.0,2.0,,,
nBpaIxVLYPjY22lKMKTczw,6.0,5.0,3.0,5.0,1.0,19.0,4.0,,1.0,1.0,,1.0,3.0,,,,
nSy1NGmZqxCk7El17eEtJA,18.0,8.0,39.0,14.0,,31.0,21.0,1.0,19.0,2.0,15.0,26.0,,,2.0,,
nn7O7-EVZlxLjZtK3r174A,6.0,1.0,7.0,,1.0,9.0,5.0,1.0,2.0,2.0,1.0,8.0,3.0,1.0,2.0,,
nx6EevRxNHH7Rfk1bFuoXw,7.0,2.0,6.0,2.0,1.0,5.0,6.0,1.0,,,2.0,4.0,1.0,,,,
o4qTm58NLdnncnJZVQwCmg,4.0,,2.0,4.0,,7.0,1.0,2.0,,1.0,,,,,,,
oBfR4xFW3bt41I1oe92tvg,37.0,12.0,55.0,9.0,1.0,42.0,25.0,,7.0,4.0,23.0,12.0,3.0,3.0,,,
oL2g9giMo-xPkx2xQ4ZkgA,1.0,1.0,3.0,4.0,1.0,6.0,2.0,,,,,1.0,3.0,,,,
oRhY8XzVV0yjs75GMRJcXw,17.0,9.0,16.0,25.0,1.0,21.0,10.0,3.0,10.0,,,5.0,1.0,,1.0,,
oRhZlMjNBD0GPnR5a7hBsQ,7.0,5.0,4.0,11.0,1.0,13.0,11.0,2.0,1.0,2.0,,1.0,3.0,,,,
oU_Jfi7G-OwZu50d1UvxvA,38.0,17.0,22.0,40.0,3.0,60.0,16.0,3.0,9.0,2.0,,10.0,4.0,2.0,1.0,,2.0
oXdLd4LNWEcgSqPLcsVO9A,20.0,2.0,22.0,26.0,4.0,19.0,12.0,2.0,8.0,1.0,1.0,16.0,,1.0,1.0,,
ovLJtx_ss3GJbRGTyiixYw,13.0,11.0,5.0,22.0,1.0,14.0,10.0,1.0,2.0,,,3.0,4.0,,1.0,,
p5-I_Q0af4gorfFah8AlnQ,10.0,2.0,2.0,8.0,,7.0,4.0,1.0,2.0,,,2.0,,,,,
pPxcmi6cpDRPuqBdb3dCjw,27.0,12.0,44.0,31.0,4.0,20.0,23.0,,22.0,2.0,,15.0,5.0,,,,
pS8OqsnPHuC94gdcYzxXJw,12.0,2.0,3.0,17.0,1.0,14.0,7.0,7.0,1.0,,,2.0,1.0,,1.0,,
pUjKDQF0ifCph9AzujZbhg,21.0,6.0,35.0,27.0,5.0,34.0,20.0,1.0,10.0,,13.0,15.0,1.0,1.0,2.0,,
p_RkMSV7_Y5tVQiAKG-iBw,4.0,,7.0,7.0,1.0,24.0,12.0,,2.0,,4.0,14.0,,,,,
pav9wg2UFsyB-dvb7H0OpA,27.0,14.0,38.0,42.0,4.0,28.0,26.0,3.0,20.0,2.0,,16.0,5.0,,,,
pfv5dzBvgOQ3LoOUrjSnqQ,15.0,11.0,9.0,12.0,2.0,25.0,6.0,1.0,1.0,1.0,,4.0,1.0,,,,1.0
psPcuOp-vwW5LYK9UtkoNQ,42.0,27.0,29.0,39.0,2.0,28.0,17.0,1.0,25.0,,,32.0,3.0,1.0,,,
pw_ZXnlTwDuNqPQ1vSm7jQ,38.0,17.0,22.0,41.0,3.0,60.0,16.0,3.0,9.0,2.0,,10.0,4.0,1.0,1.0,,1.0
q6Izws94RLX3RpG47mSRIA,12.0,4.0,14.0,30.0,,60.0,13.0,2.0,5.0,,2.0,6.0,2.0,2.0,,,2.0
qAdiZ6EBuSLa-kSzv2aPgg,18.0,8.0,21.0,27.0,2.0,31.0,8.0,1.0,18.0,,,23.0,1.0,,,,
qJjodNeWFLxr2r40u2pqyw,1.0,1.0,8.0,2.0,,5.0,4.0,,1.0,,,4.0,,,,,
qWIddvxzfpDpvti9LKjgVw,28.0,7.0,48.0,12.0,,41.0,31.0,,15.0,1.0,6.0,13.0,5.0,2.0,,,
qrxmPo62utZmOPWUgk4Siw,12.0,2.0,3.0,3.0,1.0,13.0,2.0,,2.0,,1.0,14.0,1.0,1.0,,,
rQKablrIou5oMVT-eegH8g,21.0,9.0,30.0,19.0,1.0,14.0,15.0,1.0,11.0,,,7.0,4.0,1.0,2.0,,
rSv8c2N-ZukdbVgP6rtuDg,24.0,10.0,19.0,12.0,,27.0,14.0,1.0,11.0,1.0,,22.0,2.0,1.0,2.0,,
rVnaVHaucuLk9hDG7EKTVA,60.0,59.0,57.0,39.0,3.0,37.0,46.0,2.0,16.0,1.0,16.0,48.0,9.0,3.0,1.0,,
rW8PO1wi4u8corjyzVUZFA,5.0,2.0,5.0,2.0,,2.0,6.0,1.0,,,,,1.0,,,,
rmQWX9e-FMtW3S48KkUF7Q,7.0,,10.0,9.0,2.0,8.0,4.0,,1.0,,,4.0,1.0,,,,
s4XCO9PLFGuo6hcstFohzQ,,,1.0,,,,,,,,,,,,,,
s8wKMExrpD7qbnhpg6czCg,21.0,12.0,3.0,40.0,,22.0,6.0,5.0,14.0,,,13.0,5.0,,1.0,,
sMRVWEI7U9ThP7jZBK_aBQ,8.0,1.0,32.0,6.0,,28.0,2.0,3.0,5.0,,,9.0,1.0,,1.0,,
sbidaE4wanaGL_T0njJW4w,44.0,32.0,22.0,35.0,5.0,29.0,19.0,,24.0,1.0,,23.0,8.0,1.0,,,
si_pqK5Ogi5MZdO-aN_gXw,17.0,7.0,38.0,14.0,,34.0,18.0,1.0,19.0,2.0,13.0,22.0,,,2.0,,
snwn7sWDaDzo3zhrMi3s5g,11.0,4.0,18.0,8.0,1.0,12.0,10.0,1.0,1.0,,2.0,4.0,1.0,,,,
srr4Yem0qV-2jTzbjbVzRg,19.0,6.0,13.0,15.0,1.0,19.0,7.0,2.0,12.0,,1.0,17.0,2.0,1.0,,,
sufpWerGyV1SrC2_kWvVRw,4.0,1.0,,1.0,1.0,15.0,2.0,1.0,,,1.0,,1.0,,,,
sv8KwaWuCIsceJXJqb_t_w,20.0,2.0,22.0,26.0,5.0,19.0,12.0,2.0,8.0,1.0,1.0,16.0,,1.0,1.0,,
sxNUpaApjh_54-l9RcJRDA,20.0,7.0,38.0,23.0,3.0,12.0,11.0,3.0,18.0,1.0,1.0,6.0,4.0,,,,
szP7qE5LBQLbd9Kx7qPRJg,6.0,1.0,2.0,3.0,,14.0,7.0,6.0,,,,1.0,,,,,
tSv0gmTa29irTrQwUKRtjA,31.0,18.0,25.0,35.0,2.0,30.0,12.0,2.0,24.0,,,24.0,1.0,,1.0,,
tYvtL8O1YqcWcaN1xgGtrA,2.0,2.0,,2.0,,7.0,,,1.0,,,,1.0,,,,
u4lNLYSrMWGJhFLoKwsBzw,3.0,2.0,1.0,7.0,,18.0,3.0,1.0,3.0,,,1.0,1.0,,,,
uIpjG4S3hXPIjAiN_FyDUQ,47.0,23.0,60.0,42.0,3.0,39.0,34.0,,13.0,1.0,17.0,41.0,1.0,1.0,1.0,,
uJRJJvVpdP5zZsy0EQwmDA,3.0,1.0,7.0,7.0,,9.0,4.0,3.0,2.0,1.0,,16.0,,,,,
uKC9bXfRIHnYhOCRe4C4jQ,2.0,1.0,11.0,7.0,,16.0,3.0,,4.0,,,4.0,,1.0,,,
uKZtE2tKo_uDGeWNsd42xg,6.0,2.0,1.0,8.0,,11.0,4.0,2.0,4.0,,,1.0,1.0,,1.0,,
uPmJB-jwTcHsBnd6lZktFw,43.0,28.0,20.0,11.0,1.0,41.0,22.0,,6.0,,7.0,11.0,4.0,2.0,,,
uXZiDzPCBrlLMdQVEdsdcQ,30.0,9.0,60.0,12.0,1.0,45.0,30.0,,13.0,3.0,23.0,15.0,4.0,2.0,,,
ur017_3gRmCt4e3tHWjBLQ,2.0,1.0,11.0,7.0,,15.0,3.0,,4.0,,1.0,4.0,,1.0,,,
vGHbvXpNFvLgOik09kr8og,41.0,11.0,60.0,9.0,1.0,51.0,37.0,,12.0,4.0,24.0,18.0,4.0,2.0,,,
vOrfCrGXYwEGJ128it91Aw,11.0,4.0,36.0,8.0,,33.0,2.0,2.0,7.0,,,9.0,1.0,,1.0,,
vQwfNjtwqXZwlWY0OzjbZw,,,4.0,,,10.0,1.0,,,1.0,,,2.0,,,,
vZX86Dvy1E_HuKTZOQKXRA,3.0,1.0,3.0,3.0,,13.0,,2.0,,,,2.0,1.0,,,,
vZlFGUANhZ2ZemLvNyXZRg,3.0,1.0,2.0,11.0,1.0,11.0,1.0,2.0,2.0,,,3.0,,,,,
vbE8giq_2YaJWWYn-U0x5g,22.0,6.0,39.0,32.0,5.0,33.0,22.0,1.0,15.0,,14.0,15.0,1.0,1.0,2.0,,
viE72gC8UdY-rk_9zwGxqw,9.0,1.0,1.0,1.0,,26.0,3.0,2.0,,,,4.0,,,2.0,,
wBO4k4Ep87OpxPHFUBK0Hg,22.0,9.0,44.0,27.0,3.0,17.0,20.0,2.0,22.0,2.0,1.0,10.0,5.0,,,,
wUQNzrnG2J9Er8rfEP8Fkg,21.0,8.0,21.0,4.0,1.0,40.0,12.0,,1.0,1.0,16.0,5.0,,2.0,,1.0,
wtc_pn0bIlAHvuWJTA9fcA,10.0,1.0,15.0,11.0,1.0,25.0,6.0,1.0,4.0,,1.0,10.0,,1.0,,,
wwaLUZAeeDrYgjenSEXdKQ,22.0,8.0,28.0,19.0,2.0,17.0,11.0,3.0,14.0,,1.0,18.0,4.0,1.0,1.0,,
wzU5moi-ezzcfYUInOwxAA,17.0,5.0,44.0,10.0,,26.0,20.0,1.0,12.0,2.0,14.0,22.0,,,1.0,,
xAXgH-DvV-UyAz-ZYRwf6A,36.0,24.0,16.0,30.0,2.0,20.0,15.0,1.0,19.0,1.0,,11.0,7.0,1.0,1.0,,
xQTgUtgO_9opATaX22PX7A,4.0,1.0,11.0,1.0,2.0,4.0,3.0,1.0,,,,,,,,,
x_Sy4mmXC9aoo1B8fTQ5uA,1.0,,1.0,,,,,,,,,1.0,,,,,
xrp2K5LFWT0l6tQSaC0jMA,4.0,2.0,,6.0,,10.0,1.0,1.0,1.0,,,4.0,1.0,,,,
y3-fR1ne7slpo2dkcudVyw,7.0,3.0,2.0,6.0,1.0,20.0,1.0,1.0,,,,4.0,,,2.0,,
yB5_ypy77U8-fh-4PBk4_w,20.0,7.0,54.0,28.0,3.0,22.0,17.0,,12.0,,1.0,10.0,,,2.0,,
yTFVXVN2eKZKfxj3CGCQEg,22.0,11.0,28.0,20.0,1.0,13.0,15.0,1.0,10.0,,,6.0,3.0,1.0,2.0,,
y_K6LdyE6unzkE_hMi1mfQ,30.0,13.0,57.0,12.0,1.0,54.0,43.0,,14.0,1.0,15.0,22.0,6.0,1.0,,,
y_dkshfMu2rrRmUYzf54qg,22.0,7.0,21.0,9.0,1.0,16.0,12.0,1.0,2.0,,2.0,4.0,3.0,,,,
yk4HmXK1zf73vDDKlF5SyA,36.0,22.0,29.0,32.0,2.0,30.0,15.0,1.0,23.0,,,29.0,3.0,1.0,,,
ylWz4U1XPvxdCCT7-W0-xw,12.0,6.0,44.0,10.0,,30.0,20.0,,17.0,2.0,7.0,11.0,,,2.0,,
z-0HVe5rSr3v2_EG127YjA,41.0,26.0,41.0,37.0,2.0,35.0,31.0,1.0,19.0,1.0,5.0,34.0,4.0,,2.0,,
zAJU6f3fI6lGm8EagA1vUA,,,2.0,2.0,,15.0,1.0,,,,,1.0,1.0,,,,
zQ4VOHh3Jv1Q5jNvkvJh6Q,60.0,55.0,42.0,31.0,3.0,52.0,45.0,,9.0,,10.0,36.0,4.0,2.0,1.0,,
zQkjrMIIZB6DQa_pK-bhSQ,3.0,2.0,2.0,1.0,2.0,11.0,3.0,1.0,4.0,,,7.0,1.0,,,,
zZoK14CWPnuGXTU7VOjP4w,32.0,8.0,57.0,10.0,,48.0,36.0,,17.0,1.0,18.0,14.0,4.0,2.0,,,
zeTqaVpvssznHt_1IxChXQ,21.0,9.0,17.0,12.0,,25.0,12.0,1.0,11.0,1.0,,20.0,3.0,,1.0,,
zu9WT50X2BM1fv8v6XkXOQ,30.0,17.0,24.0,35.0,2.0,33.0,11.0,2.0,24.0,,,23.0,1.0,,1.0,,
zvtLtGl4Xiurw-iZRI3Vrw,45.0,15.0,60.0,11.0,1.0,51.0,38.0,,12.0,4.0,24.0,19.0,5.0,2.0,,,
